Timestamp,Ticket,Action,Volume,Price,Realized_PnL,Reason
2026-09-21 19:35:30,2376449304,OPEN,0.01,4353.03,0.0,Momentum
2026-09-21 19:35:30,2376449308,OPEN,0.01,4353.03,0.0,Momentum
2026-09-21 19:35:49,2376449679,OPEN,0.01,4353.01,0.0,Momentum
2026-09-21 19:35:49,2376449681,OPEN,0.01,4353.01,0.0,Momentum
2026-09-21 19:39:36,2376453762,OPEN,0.01,4353.39,0.0,Momentum
2026-09-21 19:39:36,2376453769,OPEN,0.01,4353.6,0.0,Momentum
2026-09-21 19:39:50,2376454384,OPEN,0.01,4353.32,0.0,Momentum
2026-09-21 19:39:50,2376454387,OPEN,0.01,4353.32,0.0,Momentum
2026-09-21 19:41:33,2376454384,CLOSE,0.01,4350.61,-2.71,DYN_STOP_HIT
2026-09-21 19:41:33,2376454387,CLOSE,0.01,4350.61,-2.71,DYN_STOP_HIT
2026-09-21 19:41:34,2376458246,OPEN,0.01,4350.74,0.0,Momentum
2026-09-21 19:41:34,2376458256,OPEN,0.01,4350.62,0.0,Momentum
2026-09-21 19:41:39,2376458246,CLOSE,0.01,4349.41,1.32,CAPPED_TARGET_HIT
2026-09-21 19:41:39,2376458256,CLOSE,0.01,4349.61,1.2,CAPPED_TARGET_HIT
2026-09-21 19:41:40,2376458791,OPEN,0.01,4349.56,0.0,Momentum
2026-09-21 19:41:40,2376458798,OPEN,0.01,4349.56,0.0,Momentum
2026-09-21 19:42:15,2376460138,OPEN,0.01,4349.31,0.0,Momentum
2026-09-21 19:42:16,2376460140,OPEN,0.01,4349.31,0.0,Momentum
2026-09-21 19:43:22,2376461537,OPEN,0.01,4348.95,0.0,Momentum
2026-09-21 19:43:22,2376461541,OPEN,0.01,4348.95,0.0,Momentum
2026-09-21 19:44:00,2376462195,OPEN,0.01,4348.56,0.0,Momentum
2026-09-21 19:44:00,2376462199,OPEN,0.01,4348.56,0.0,Momentum
2026-09-21 19:44:26,2376462860,OPEN,0.01,4348.53,0.0,Momentum
2026-09-21 19:44:26,2376462863,OPEN,0.01,4348.53,0.0,Momentum
2026-09-21 19:45:05,2376462860,CLOSE,0.01,4347.21,1.32,CAPPED_TARGET_HIT
2026-09-21 19:45:05,2376462863,CLOSE,0.01,4346.89,1.32,CAPPED_TARGET_HIT
2026-09-21 19:45:05,2376463924,OPEN,0.01,4346.84,0.0,Momentum
2026-09-21 19:45:05,2376463927,OPEN,0.01,4346.84,0.0,Momentum
2026-09-21 19:48:57,2376469058,OPEN,0.01,4346.69,0.0,Momentum
2026-09-21 19:48:58,2376469066,OPEN,0.01,4346.69,0.0,Momentum
2026-09-21 19:50:29,2376470593,OPEN,0.01,4346.62,0.0,Momentum
2026-09-21 19:50:29,2376470596,OPEN,0.01,4346.62,0.0,Momentum
2026-09-21 19:50:41,2376470752,OPEN,0.01,4346.21,0.0,Momentum
2026-09-21 19:50:41,2376470753,OPEN,0.01,4346.21,0.0,Momentum
2026-09-21 19:51:23,2376471469,OPEN,0.01,4346.02,0.0,Momentum
2026-09-21 19:51:23,2376471470,OPEN,0.01,4345.96,0.0,Momentum
2026-09-21 19:51:34,2376471846,OPEN,0.01,4345.18,0.0,Momentum
2026-09-21 19:51:34,2376471848,OPEN,0.01,4345.18,0.0,Momentum
2026-09-21 19:59:07,2376478183,OPEN,0.01,4345.05,0.0,Momentum
2026-09-21 19:59:08,2376478185,OPEN,0.01,4345.05,0.0,Momentum
2026-09-21 20:00:06,2376479356,OPEN,0.01,4344.81,0.0,Momentum
2026-09-21 20:00:06,2376479360,OPEN,0.01,4344.81,0.0,Momentum
2026-09-21 20:00:17,2376479356,CLOSE,0.01,4343.56,1.25,CAPPED_TARGET_HIT
2026-09-21 20:00:17,2376479360,CLOSE,0.01,4343.56,1.25,CAPPED_TARGET_HIT
2026-09-21 20:00:18,2376479909,OPEN,0.01,4343.51,0.0,Momentum
2026-09-21 20:00:18,2376479916,OPEN,0.01,4343.85,0.0,Momentum
2026-09-21 20:00:40,2376480665,OPEN,0.01,4343.32,0.0,Momentum
2026-09-21 20:01:26,2376482254,OPEN,0.01,4342.33,0.0,Momentum
2026-09-21 20:01:26,2376482264,OPEN,0.01,4342.06,0.0,Momentum
2026-09-21 20:15:09,2376492426,OPEN,0.01,4341.98,0.0,Momentum
2026-09-21 20:15:10,2376492438,OPEN,0.01,4341.98,0.0,Momentum
2026-09-21 20:15:33,2376493174,OPEN,0.01,4341.02,0.0,Momentum
2026-09-21 20:15:34,2376493183,OPEN,0.01,4341.02,0.0,Momentum
2026-09-21 20:16:54,2376494803,OPEN,0.01,4340.68,0.0,Momentum
2026-09-21 20:29:37,2376507837,OPEN,0.01,4340.54,0.0,Momentum
2026-09-21 20:29:38,2376507844,OPEN,0.01,4340.23,0.0,Momentum
2026-09-21 20:30:44,2376509125,OPEN,0.01,4340.18,0.0,Momentum
2026-09-21 20:30:44,2376509138,OPEN,0.01,4340.18,0.0,Momentum
2026-09-21 20:31:14,2376509988,OPEN,0.01,4339.78,0.0,Momentum
2026-09-21 20:31:15,2376510001,OPEN,0.01,4339.78,0.0,Momentum
2026-09-22 05:01:09,2377280177,OPEN,0.01,4341.85,0.0,Momentum
2026-09-22 05:01:09,2377280179,OPEN,0.01,4341.85,0.0,Momentum
2026-09-22 05:07:15,2377280177,CLOSE,0.01,4344.52,-2.67,DYN_STOP_HIT
2026-09-22 05:07:16,2377280179,CLOSE,0.01,4345.01,-2.67,DYN_STOP_HIT
2026-09-22 05:07:16,2377292359,OPEN,0.01,4345.33,0.0,Momentum
2026-09-22 05:07:16,2377292361,OPEN,0.01,4345.33,0.0,Momentum
2026-09-22 05:07:28,2377293909,OPEN,0.01,4345.77,0.0,Momentum
2026-09-22 05:07:29,2377293937,OPEN,0.01,4346.25,0.0,Momentum
2026-09-22 05:07:40,2377294553,OPEN,0.01,4346.37,0.0,Momentum
2026-09-22 05:07:41,2377294587,OPEN,0.01,4346.34,0.0,Momentum
2026-09-22 05:11:25,2377294553,CLOSE,0.01,4347.61,1.24,CAPPED_TARGET_HIT
2026-09-22 05:11:25,2377294587,CLOSE,0.01,4346.94,1.27,CAPPED_TARGET_HIT
2026-09-22 05:11:27,2377301150,OPEN,0.01,4347.29,0.0,Momentum
2026-09-22 05:11:27,2377301175,OPEN,0.01,4347.29,0.0,Momentum
2026-09-22 05:17:31,2377301150,CLOSE,0.01,4344.68,-2.61,DYN_STOP_HIT
2026-09-22 05:17:31,2377301175,CLOSE,0.01,4344.68,-2.61,DYN_STOP_HIT
2026-09-22 05:17:32,2377310700,OPEN,0.01,4344.95,0.0,Momentum
2026-09-22 05:17:33,2377310715,OPEN,0.01,4344.88,0.0,Momentum
2026-09-22 05:18:38,2377310700,CLOSE,0.01,4343.67,1.29,CAPPED_TARGET_HIT
2026-09-22 05:18:39,2377310715,CLOSE,0.01,4343.65,1.21,CAPPED_TARGET_HIT
2026-09-22 05:18:40,2377313101,OPEN,0.01,4343.56,0.0,Momentum
2026-09-22 05:18:41,2377313141,OPEN,0.01,4343.29,0.0,Momentum
2026-09-22 05:18:46,2377313544,OPEN,0.01,4343.53,0.0,Momentum
2026-09-22 05:18:46,2377313585,OPEN,0.01,4343.58,0.0,Momentum
2026-09-22 05:19:17,2377313585,CLOSE,0.01,4341.05,2.53,CAPPED_TARGET_HIT
2026-09-22 05:19:18,2377315423,OPEN,0.01,4341.35,0.0,Momentum
2026-09-22 05:19:19,2377315432,OPEN,0.01,4341.31,0.0,Momentum
2026-09-22 05:19:28,2377315984,OPEN,0.01,4340.94,0.0,Momentum
2026-09-22 05:19:28,2377316023,OPEN,0.01,4340.94,0.0,Momentum
2026-09-22 05:19:35,2377316642,OPEN,0.01,4340.23,0.0,Momentum
2026-09-22 05:19:36,2377316667,OPEN,0.01,4340.24,0.0,Momentum
2026-09-22 05:19:56,2377317854,OPEN,0.01,4339.32,0.0,Momentum
2026-09-22 05:19:56,2377317878,OPEN,0.01,4339.14,0.0,Momentum
2026-09-22 05:20:11,2377319868,OPEN,0.01,4339.21,0.0,Momentum
2026-09-22 05:20:12,2377319902,OPEN,0.01,4338.9,0.0,Momentum
2026-09-22 05:20:32,2377320821,OPEN,0.01,4338.6,0.0,Momentum
2026-09-22 05:20:51,2377322176,OPEN,0.01,4338.53,0.0,Momentum
2026-09-22 05:21:20,2377322176,CLOSE,0.01,4335.83,2.7,CAPPED_TARGET_HIT
2026-09-22 05:21:20,2377326032,OPEN,0.01,4335.56,0.0,Momentum
2026-09-22 05:21:20,2377326068,OPEN,0.01,4335.56,0.0,Momentum
2026-09-22 05:21:22,2377327003,OPEN,0.01,4335.24,0.0,Momentum
2026-09-22 05:21:22,2377327012,OPEN,0.01,4335.24,0.0,Momentum
2026-09-22 05:21:50,2377327003,CLOSE,0.01,4337.89,-2.65,DYN_STOP_HIT
2026-09-22 05:21:50,2377327012,CLOSE,0.01,4337.89,-2.65,DYN_STOP_HIT
2026-09-22 05:21:50,2377328689,OPEN,0.01,4337.29,0.0,Momentum
2026-09-22 05:21:50,2377328697,OPEN,0.01,4337.44,0.0,Momentum
2026-09-22 05:22:03,2377328689,CLOSE,0.01,4335.86,1.43,CAPPED_TARGET_HIT
2026-09-22 05:22:03,2377328697,CLOSE,0.01,4335.86,1.58,CAPPED_TARGET_HIT
2026-09-22 05:22:04,2377329330,OPEN,0.01,4335.68,0.0,Momentum
2026-09-22 05:22:04,2377329335,OPEN,0.01,4335.61,0.0,Momentum
2026-09-22 05:22:09,2377329644,OPEN,0.01,4335.54,0.0,Momentum
2026-09-22 05:22:09,2377329650,OPEN,0.01,4335.64,0.0,Momentum
2026-09-22 05:22:43,2377331609,OPEN,0.01,4335.41,0.0,Momentum
2026-09-22 05:23:18,2377331609,CLOSE,0.01,4331.23,4.18,CAPPED_TARGET_HIT
2026-09-22 05:23:18,2377336085,OPEN,0.01,4331.39,0.0,Momentum
2026-09-22 05:24:55,2377343665,OPEN,0.01,4330.88,0.0,Momentum
2026-09-22 05:24:55,2377343670,OPEN,0.01,4330.88,0.0,Momentum
2026-09-22 05:25:03,2377344137,OPEN,0.01,4330.66,0.0,Momentum
2026-09-22 05:25:03,2377344153,OPEN,0.01,4330.66,0.0,Momentum
2026-09-22 05:25:11,2377344654,OPEN,0.01,4330.65,0.0,Momentum
2026-09-22 05:25:12,2377344667,OPEN,0.01,4330.65,0.0,Momentum
2026-09-22 05:25:26,2377345239,OPEN,0.01,4330.43,0.0,Momentum
2026-09-22 05:26:01,2377346954,OPEN,0.01,4329.73,0.0,Momentum
2026-09-22 05:26:14,2377346954,CLOSE,0.01,4324.0,5.73,CAPPED_TARGET_HIT
2026-09-22 05:26:20,2377354047,OPEN,0.01,4324.6,0.0,Momentum
2026-09-22 05:26:57,2377354047,CLOSE,0.01,4329.67,-5.07,DYN_STOP_HIT
2026-09-22 05:26:57,2377356749,OPEN,0.01,4329.61,0.0,Momentum
2026-09-22 05:26:58,2377356752,OPEN,0.01,4329.61,0.0,Momentum
2026-09-22 05:27:02,2377356927,OPEN,0.01,4329.47,0.0,Momentum
2026-09-22 05:27:02,2377356933,OPEN,0.01,4329.16,0.0,Momentum
2026-09-22 05:27:22,2377358022,OPEN,0.01,4329.47,0.0,Momentum
2026-09-22 05:30:30,2377368404,OPEN,0.01,4328.15,0.0,Momentum
2026-09-22 05:30:44,2377368404,CLOSE,0.01,4325.53,2.62,CAPPED_TARGET_HIT
2026-09-22 05:30:46,2377370325,OPEN,0.01,4325.64,0.0,Momentum
2026-09-22 05:31:10,2377373026,OPEN,0.01,4324.72,0.0,Momentum
2026-09-22 05:31:20,2377374030,OPEN,0.01,4324.56,0.0,Momentum
2026-09-22 05:31:21,2377374070,OPEN,0.01,4324.27,0.0,Momentum
2026-09-22 05:31:28,2377374464,OPEN,0.01,4324.43,0.0,Momentum
2026-09-22 05:32:36,2377374464,CLOSE,0.01,4329.45,-5.02,DYN_STOP_HIT
2026-09-22 05:33:47,2377384000,OPEN,0.01,4330.57,0.0,Momentum
2026-09-22 05:33:48,2377384011,OPEN,0.01,4330.52,0.0,Momentum
2026-09-22 05:33:49,2377384234,OPEN,0.01,4330.62,0.0,Momentum
2026-09-22 05:33:49,2377384239,OPEN,0.01,4330.62,0.0,Momentum
2026-09-22 05:33:59,2377384234,CLOSE,0.01,4331.95,1.33,CAPPED_TARGET_HIT
2026-09-22 05:33:59,2377384239,CLOSE,0.01,4332.07,1.33,CAPPED_TARGET_HIT
2026-09-22 05:33:59,2377385256,OPEN,0.01,4332.27,0.0,Momentum
2026-09-22 05:34:45,2377385256,CLOSE,0.01,4327.1,-5.17,DYN_STOP_HIT
2026-09-22 05:34:46,2377388543,OPEN,0.01,4327.59,0.0,Momentum
2026-09-22 05:34:47,2377388629,OPEN,0.01,4327.28,0.0,Momentum
2026-09-22 05:35:15,2377388629,CLOSE,0.01,4324.64,2.64,CAPPED_TARGET_HIT
2026-09-22 05:35:16,2377391426,OPEN,0.01,4324.26,0.0,Momentum
2026-09-22 05:35:33,2377393745,OPEN,0.01,4322.49,0.0,Momentum
2026-09-22 05:35:33,2377393766,OPEN,0.01,4322.23,0.0,Momentum
2026-09-22 05:35:34,2377393745,CLOSE,0.01,4320.97,1.52,CAPPED_TARGET_HIT
2026-09-22 05:35:34,2377393766,CLOSE,0.01,4320.95,1.26,CAPPED_TARGET_HIT
2026-09-22 05:35:36,2377394809,OPEN,0.01,4321.07,0.0,Momentum
2026-09-22 05:35:36,2377394975,OPEN,0.01,4320.49,0.0,Momentum
2026-09-22 05:36:05,2377394975,CLOSE,0.01,4317.84,2.65,CAPPED_TARGET_HIT
2026-09-22 05:36:05,2377400882,OPEN,0.01,4316.83,0.0,Momentum
2026-09-22 05:36:06,2377401071,OPEN,0.01,4316.61,0.0,Momentum
2026-09-22 05:36:32,2377400882,CLOSE,0.01,4319.33,-2.5,DYN_STOP_HIT
2026-09-22 05:36:32,2377401071,CLOSE,0.01,4319.47,-2.72,DYN_STOP_HIT
2026-09-22 05:36:32,2377404435,OPEN,0.01,4320.08,0.0,Momentum
2026-09-22 05:38:20,2377411128,OPEN,0.01,4320.14,0.0,Momentum
2026-09-22 05:38:20,2377411144,OPEN,0.01,4320.25,0.0,Momentum
2026-09-22 05:38:26,2377411128,CLOSE,0.01,4318.63,1.51,CAPPED_TARGET_HIT
2026-09-22 05:38:26,2377411144,CLOSE,0.01,4318.63,1.62,CAPPED_TARGET_HIT
2026-09-22 05:38:27,2377412007,OPEN,0.01,4318.42,0.0,Momentum
2026-09-22 05:38:27,2377412072,OPEN,0.01,4318.28,0.0,Momentum
2026-09-22 05:39:55,2377412072,CLOSE,0.01,4323.28,-5.0,DYN_STOP_HIT
2026-09-22 05:41:26,2377425201,OPEN,0.01,4323.96,0.0,Momentum
2026-09-22 05:41:26,2377425219,OPEN,0.01,4324.09,0.0,Momentum
2026-09-22 05:41:34,2377425744,OPEN,0.01,4324.09,0.0,Momentum
2026-09-22 05:41:34,2377425750,OPEN,0.01,4324.15,0.0,Momentum
2026-09-22 05:42:05,2377426993,OPEN,0.01,4324.86,0.0,Momentum
2026-09-22 05:42:05,2377426998,OPEN,0.01,4324.92,0.0,Momentum
2026-09-22 05:42:13,2377427785,OPEN,0.01,4325.07,0.0,Momentum
2026-09-22 05:42:13,2377427789,OPEN,0.01,4325.07,0.0,Momentum
2026-09-22 05:43:00,2377427785,CLOSE,0.01,4326.51,1.44,CAPPED_TARGET_HIT
2026-09-22 05:43:00,2377427789,CLOSE,0.01,4326.46,1.44,CAPPED_TARGET_HIT
2026-09-22 05:43:01,2377430186,OPEN,0.01,4326.72,0.0,Momentum
2026-09-22 05:43:01,2377430202,OPEN,0.01,4326.72,0.0,Momentum
2026-09-22 05:43:27,2377430186,CLOSE,0.01,4323.86,-2.86,DYN_STOP_HIT
2026-09-22 05:43:27,2377430202,CLOSE,0.01,4324.19,-2.86,DYN_STOP_HIT
2026-09-22 05:43:31,2377431938,OPEN,0.01,4324.81,0.0,Momentum
2026-09-22 05:43:31,2377431942,OPEN,0.01,4324.66,0.0,Momentum
2026-09-22 05:44:21,2377431938,CLOSE,0.01,4321.8,-3.01,DYN_STOP_HIT
2026-09-22 05:44:21,2377431942,CLOSE,0.01,4322.27,-2.86,DYN_STOP_HIT
2026-09-22 05:44:55,2377437786,OPEN,0.01,4320.88,0.0,Momentum
2026-09-22 05:44:55,2377437789,OPEN,0.01,4320.88,0.0,Momentum
2026-09-22 05:44:58,2377438573,OPEN,0.01,4320.67,0.0,Momentum
2026-09-22 05:45:12,2377439770,OPEN,0.01,4320.26,0.0,Momentum
2026-09-22 05:45:12,2377439800,OPEN,0.01,4320.26,0.0,Momentum
2026-09-22 05:45:21,2377439770,CLOSE,0.01,4323.09,-2.83,DYN_STOP_HIT
2026-09-22 05:45:21,2377439800,CLOSE,0.01,4322.87,-2.83,DYN_STOP_HIT
2026-09-22 05:45:23,2377440530,OPEN,0.01,4323.33,0.0,Momentum
2026-09-22 05:45:23,2377440534,OPEN,0.01,4323.33,0.0,Momentum
2026-09-22 05:46:04,2377440530,CLOSE,0.01,4320.8,-2.53,DYN_STOP_HIT
2026-09-22 05:46:05,2377440534,CLOSE,0.01,4321.19,-2.53,DYN_STOP_HIT
2026-09-22 05:46:07,2377443169,OPEN,0.01,4321.72,0.0,Momentum
2026-09-22 05:47:13,2377443169,CLOSE,0.01,4327.01,-5.29,DYN_STOP_HIT
2026-09-22 05:47:13,2377447165,OPEN,0.01,4327.05,0.0,Momentum
2026-09-22 05:47:13,2377447175,OPEN,0.01,4327.05,0.0,Momentum
2026-09-22 05:47:43,2377447165,CLOSE,0.01,4328.33,1.28,CAPPED_TARGET_HIT
2026-09-22 05:47:43,2377447175,CLOSE,0.01,4328.0,1.28,CAPPED_TARGET_HIT
2026-09-22 05:47:44,2377449669,OPEN,0.01,4327.89,0.0,Momentum
2026-09-22 05:47:45,2377449713,OPEN,0.01,4327.77,0.0,Momentum
2026-09-22 05:48:30,2377449669,CLOSE,0.01,4329.45,1.57,CAPPED_TARGET_HIT
2026-09-22 05:48:30,2377449713,CLOSE,0.01,4329.3,1.69,CAPPED_TARGET_HIT
2026-09-22 05:48:30,2377452207,OPEN,0.01,4329.5,0.0,Momentum
2026-09-22 05:48:31,2377452212,OPEN,0.01,4329.5,0.0,Momentum
2026-09-22 05:48:52,2377453131,OPEN,0.01,4329.57,0.0,Momentum
2026-09-22 05:48:54,2377453157,OPEN,0.01,4329.26,0.0,Momentum
2026-09-22 05:49:11,2377454551,OPEN,0.01,4329.92,0.0,Momentum
2026-09-22 05:49:11,2377454559,OPEN,0.01,4329.86,0.0,Momentum
2026-09-22 05:49:29,2377454551,CLOSE,0.01,4331.41,1.49,CAPPED_TARGET_HIT
2026-09-22 05:49:29,2377454559,CLOSE,0.01,4331.47,1.55,CAPPED_TARGET_HIT
2026-09-22 05:49:29,2377456063,OPEN,0.01,4331.58,0.0,Momentum
2026-09-22 05:49:29,2377456076,OPEN,0.01,4331.53,0.0,Momentum
2026-09-22 05:50:31,2377456063,CLOSE,0.01,4329.05,-2.53,DYN_STOP_HIT
2026-09-22 05:50:31,2377456076,CLOSE,0.01,4329.34,-2.48,DYN_STOP_HIT
2026-09-22 05:50:32,2377459430,OPEN,0.01,4329.0,0.0,Momentum
2026-09-22 05:50:32,2377459445,OPEN,0.01,4328.95,0.0,Momentum
2026-09-22 05:51:51,2377459445,CLOSE,0.01,4331.69,2.74,CAPPED_TARGET_HIT
2026-09-22 05:51:52,2377462832,OPEN,0.01,4331.51,0.0,Momentum
2026-09-22 05:51:52,2377462839,OPEN,0.01,4331.56,0.0,Momentum
2026-09-22 05:53:07,2377466649,OPEN,0.01,4331.9,0.0,Momentum
2026-09-22 05:53:07,2377466653,OPEN,0.01,4331.9,0.0,Momentum
2026-09-22 05:53:55,2377466649,CLOSE,0.01,4329.27,-2.63,DYN_STOP_HIT
2026-09-22 05:53:56,2377466653,CLOSE,0.01,4329.51,-2.63,DYN_STOP_HIT
2026-09-22 05:55:00,2377470757,OPEN,0.01,4327.79,0.0,Momentum
2026-09-22 05:55:01,2377470763,OPEN,0.01,4327.79,0.0,Momentum
2026-09-22 05:56:05,2377472698,OPEN,0.01,4327.29,0.0,Momentum
2026-09-22 05:56:05,2377472701,OPEN,0.01,4327.29,0.0,Momentum
2026-09-22 05:56:14,2377472698,CLOSE,0.01,4325.52,1.77,CAPPED_TARGET_HIT
2026-09-22 05:56:14,2377472701,CLOSE,0.01,4325.27,1.77,CAPPED_TARGET_HIT
2026-09-22 05:56:14,2377473245,OPEN,0.01,4325.23,0.0,Momentum
2026-09-22 05:56:15,2377473260,OPEN,0.01,4325.23,0.0,Momentum
2026-09-22 05:56:29,2377475055,OPEN,0.01,4325.44,0.0,Momentum
2026-09-22 05:56:29,2377475058,OPEN,0.01,4325.38,0.0,Momentum
2026-09-22 05:56:47,2377475949,OPEN,0.01,4325.7,0.0,Momentum
2026-09-22 05:56:47,2377475950,OPEN,0.01,4325.64,0.0,Momentum
2026-09-22 05:57:36,2377477088,OPEN,0.01,4325.43,0.0,Momentum
2026-09-22 05:57:36,2377477092,OPEN,0.01,4325.43,0.0,Momentum
2026-09-22 05:57:40,2377477229,OPEN,0.01,4325.59,0.0,Momentum
2026-09-22 05:57:40,2377477231,OPEN,0.01,4325.59,0.0,Momentum
2026-09-22 05:57:49,2377477328,OPEN,0.01,4325.43,0.0,Momentum
2026-09-22 05:57:49,2377477330,OPEN,0.01,4325.43,0.0,Momentum
2026-09-22 05:58:20,2377478236,OPEN,0.01,4324.94,0.0,Momentum
2026-09-22 05:58:20,2377478240,OPEN,0.01,4324.94,0.0,Momentum
2026-09-22 05:59:47,2377478236,CLOSE,0.01,4323.54,1.4,CAPPED_TARGET_HIT
2026-09-22 05:59:47,2377478240,CLOSE,0.01,4323.54,1.4,CAPPED_TARGET_HIT
2026-09-22 05:59:48,2377481571,OPEN,0.01,4323.49,0.0,Momentum
2026-09-22 05:59:48,2377481578,OPEN,0.01,4323.49,0.0,Momentum
2026-09-22 06:00:04,2377483344,OPEN,0.01,4323.05,0.0,Momentum
2026-09-22 06:00:56,2377486610,OPEN,0.01,4323.44,0.0,Momentum
2026-09-22 06:00:56,2377486613,OPEN,0.01,4323.44,0.0,Momentum
2026-09-22 06:01:07,2377487217,OPEN,0.01,4323.3,0.0,Momentum
2026-09-22 06:01:57,2377487217,CLOSE,0.01,4320.78,2.52,CAPPED_TARGET_HIT
2026-09-22 06:01:57,2377490408,OPEN,0.01,4320.08,0.0,Momentum
2026-09-22 06:04:48,2377500358,OPEN,0.01,4319.56,0.0,Momentum
2026-09-22 06:04:56,2377500747,OPEN,0.01,4319.39,0.0,Momentum
2026-09-22 06:04:56,2377500750,OPEN,0.01,4319.51,0.0,Momentum
2026-09-22 06:05:00,2377501129,OPEN,0.01,4319.05,0.0,Momentum
2026-09-22 06:05:07,2377501833,OPEN,0.01,4318.13,0.0,Momentum
2026-09-22 06:05:07,2377501839,OPEN,0.01,4318.13,0.0,Momentum
2026-09-22 06:05:13,2377502587,OPEN,0.01,4317.18,0.0,Momentum
2026-09-22 06:05:14,2377502596,OPEN,0.01,4317.39,0.0,Momentum
2026-09-22 06:08:05,2377511843,OPEN,0.01,4316.01,0.0,Momentum
2026-09-22 06:08:06,2377511884,OPEN,0.01,4316.01,0.0,Momentum
2026-09-22 06:09:44,2377511843,CLOSE,0.01,4318.58,-2.57,DYN_STOP_HIT
2026-09-22 06:09:44,2377511884,CLOSE,0.01,4318.58,-2.57,DYN_STOP_HIT
2026-09-22 06:10:11,2377518352,OPEN,0.01,4318.3,0.0,Momentum
2026-09-22 06:10:11,2377518357,OPEN,0.01,4318.35,0.0,Momentum
2026-09-22 06:10:55,2377518352,CLOSE,0.01,4320.86,-2.56,DYN_STOP_HIT
2026-09-22 06:10:55,2377518357,CLOSE,0.01,4318.31,-2.51,DYN_STOP_HIT
2026-09-22 06:10:56,2377521337,OPEN,0.01,4318.59,0.0,Momentum
2026-09-22 06:11:24,2377521337,CLOSE,0.01,4316.09,2.5,CAPPED_TARGET_HIT
2026-09-22 06:11:24,2377523051,OPEN,0.01,4315.91,0.0,Momentum
2026-09-22 06:11:24,2377523058,OPEN,0.01,4316.13,0.0,Momentum
2026-09-22 06:12:46,2377526410,OPEN,0.01,4315.83,0.0,Momentum
2026-09-22 06:15:56,2377526410,CLOSE,0.01,4321.12,-5.29,DYN_STOP_HIT
2026-09-22 06:15:56,2377534618,OPEN,0.01,4320.73,0.0,Momentum
2026-09-22 06:15:56,2377534620,OPEN,0.01,4320.73,0.0,Momentum
2026-09-22 06:19:55,2377534618,CLOSE,0.01,4317.96,-2.77,DYN_STOP_HIT
2026-09-22 06:19:55,2377534620,CLOSE,0.01,4317.86,-2.77,DYN_STOP_HIT
2026-09-22 06:19:55,2377541883,OPEN,0.01,4317.8,0.0,Momentum
2026-09-22 06:19:55,2377541886,OPEN,0.01,4317.8,0.0,Momentum
2026-09-22 06:20:11,2377542656,OPEN,0.01,4317.7,0.0,Momentum
2026-09-22 06:20:11,2377542661,OPEN,0.01,4317.7,0.0,Momentum
2026-09-22 06:20:15,2377542753,OPEN,0.01,4317.51,0.0,Momentum
